  0.04	5	0	G1	2637578	                  unclassified Roseburia
  0.04	5	5	S	2763062	                    Roseburia sp. NSJ-69
  0.12	14	0	G	28050	                Lachnospira
  0.12	14	14	S	39485	                  Lachnospira eligens
  0.12	14	0	G	2944193	                Simiaoa
  0.12	14	14	S	2763672	                  Simiaoa sunii
  0.07	8	0	G	2719313	                Enterocloster
  0.04	5	5	S	208479	                  Enterocloster bolteae
  0.03	3	3	S	1531	                  Enterocloster clostridioformis
  0.06	7	0	G	1506553	                Lachnoclostridium
  0.04	5	5	S	29347	                  [Clostridium] scindens
  0.01	1	0	S	66219	                  Lachnoclostridium phytofermentans
  0.01	1	1	S1	357809	                    Lachnoclostridium phytofermentans ISDg
  0.01	1	1	S	89153	                  [Clostridium] hylemonae
  0.03	4	0	G	2005359	                Faecalicatena
  0.03	4	0	G1	2635385	                  unclassified Faecalicatena
  0.03	4	4	S	2823316	                    Faecalicatena sp. Marseille-Q4148
  0.02	2	0	G	2944198	                Wansuia
  0.02	2	2	S	2763667	                  Wansuia hejianensis
  0.01	1	0	G	1769710	                Sellimonas
  0.01	1	1	S	1653434	                  Sellimonas intestinalis
  0.01	1	0	G	2888809	                Novisyntrophococcus
  0.01	1	1	S	2068655	                  Novisyntrophococcus fermenticellae
  0.01	1	0	G	2944152	                Wujia
  0.01	1	1	S	2763670	                  Wujia chipingensis
  0.01	1	0	G	46205	                Pseudobutyrivibrio
  0.01	1	1	S	185007	                  Pseudobutyrivibrio xylanivorans
  0.01	1	0	G	830	                Butyrivibrio
  0.01	1	1	S	831	                  Butyrivibrio fibrisolvens
  6.68	799	20	F	216572	              Oscillospiraceae
  5.55	664	305	G	216851	                Faecalibacterium
  1.80	215	171	S	853	                  Faecalibacterium prausnitzii
  0.20	24	24	S1	718252	                    Faecalibacterium prausnitzii L2-6
  0.17	20	20	S1	657322	                    Faecalibacterium prausnitzii SL3/3
  1.14	136	14	G1	2646395	                  unclassified Faecalibacterium
  0.26	31	31	S	2929495	                    Faecalibacterium sp. I4384
  0.18	21	21	S	2929494	                    Faecalibacterium sp. I4179
  0.17	20	20	S	2929491	                    Faecalibacterium sp. HTFF
  0.11	13	13	S	2929489	                    Faecalibacterium sp. IP329
  0.11	13	13	S	2929492	                    Faecalibacterium sp. I3333
  0.11	13	13	S	2929493	                    Faecalibacterium sp. I3389
  0.05	6	6	S	2929490	                    Faecalibacterium sp. I2392
  0.04	5	5	S	2929488	                    Faecalibacterium sp. IP118
  0.07	8	8	S	411483	                  Faecalibacterium duncaniae
  0.38	45	0	G	1263	                Ruminococcus
  0.29	35	0	G1	2608920	                  unclassified Ruminococcus
  0.29	35	35	S	2831966	                    Ruminococcus sp. FMBCY1
  0.04	5	5	S	1160721	                  Ruminococcus bicirculans
  0.03	3	3	S	2564099	                  Ruminococcus bovis
  0.01	1	0	S	1264	                  Ruminococcus albus
  0.01	1	1	S1	697329	                    Ruminococcus albus 7 = DSM 20455
  0.01	1	1	S	1161942	                  Ruminococcus champanellensis
  0.23	28	3	G	2892396	                Vescimonas
  0.15	18	18	S	2714355	                  Vescimonas coprocola
  0.06	7	7	S	2714353	                  Vescimonas fastidiosa
  0.11	13	0	G	946234	                Flavonifractor
  0.11	13	13	S	292800	                  Flavonifractor plautii
  0.10	12	0	G	2591381	                Dysosmobacter
  0.08	9	9	S	2093857	                  Dysosmobacter welbionis
  0.03	3	0	G1	2644575	                  unclassified Dysosmobacter
  0.03	3	3	S	2830675	                    Dysosmobacter sp. Marseille-Q4140
  0.06	7	0	G	1905344	                Ruthenibacterium
  0.06	7	7	S	1550024	                  Ruthenibacterium lactatiformans
  0.03	3	0	G	244127	                Anaerotruncus
  0.03	3	3	S	169435	                  Anaerotruncus colihominis
  0.03	3	0	G	1918385	                Acutalibacter
  0.03	3	3	S	1796620	                  Acutalibacter muris
  0.02	2	0	G	2892397	                Pusillibacter
  0.02	2	2	S	2714358	                  Pusillibacter faecalis
  0.01	1	0	G	459786	                Oscillibacter
  0.01	1	0	G1	2629304	                  unclassified Oscillibacter
  0.01	1	1	S	2763056	                    Oscillibacter sp. NSJ-62
  0.01	1	0	G	2842531	                Solibaculum
  0.01	1	1	S	2780922	                  Solibaculum mannosilyticum
  0.09	11	0	F	186804	              Peptostreptococcaceae
  0.04	5	0	G	1870884	                Clostridioides
  0.04	5	5	S	1496	                  Clostridioides difficile
  0.03	4	0	G	186831	                Acetoanaerobium
  0.03	4	4	S	1511	                  Acetoanaerobium sticklandii
  0.02	2	0	G	1501226	                Romboutsia
  0.02	2	2	S	1115758	                  Romboutsia ilealis
  0.08	10	0	F	31979	              Clostridiaceae
  0.08	9	2	G	1485	                Clostridium
  0.02	2	0	G1	2614128	                  unclassified Clostridium
  0.02	2	2	S	411486	                    Clostridium sp. M62/1
  0.01	1	1	S	1491	                  Clostridium botulinum
  0.01	1	1	S	2320868	                  Clostridium manihotivorum
  0.01	1	1	S	94869	                  Clostridium gasigenes
  0.01	1	1	S	1529	                  Clostridium cadaveris
  0.01	1	1	S	1501	                  Clostridium pasteurianum
  0.01	1	0	G	1266	                Sarcina
  0.01	1	0	G1	2619470	                  unclassified Sarcina
  0.01	1	1	S	2726954	                    Sarcina sp. JB2
  0.04	5	0	F	186806	              Eubacteriaceae
  0.03	4	0	G	1730	                Eubacterium
  0.02	2	0	G1	2624479	                  unclassified Eubacterium
  0.02	2	2	S	2841037	                    Eubacterium sp. c-25
  0.01	1	1	S	53442	                  Eubacterium callanderi
  0.01	1	1	S	2041044	                  Eubacterium maltosivorans
  0.01	1	0	G	33951	                Acetobacterium
  0.01	1	1	S	52694	                  Acetobacterium wieringae
  0.04	5	0	O1	538999	              Eubacteriales incertae sedis
  0.02	2	0	G	1392389	                Intestinimonas
  0.02	2	2	S	1297617	                  Intestinimonas butyriciproducens
  0.02	2	0	G	1918454	                Flintibacter
  0.02	2	0	G1	2610894	                  unclassified Flintibacter
  0.02	2	2	S	2610895	                    Flintibacter sp. KGMB00164
  0.01	1	0	F	543314	                Eubacteriales Family XIII. Incertae Sedis
  0.01	1	0	G	2060094	                  Aminipila
  0.01	1	1	S	2507160	                    Aminipila luticellarii
  0.01	1	0	F	990719	              Christensenellaceae
  0.01	1	0	G	990721	                Christensenella
  0.01	1	1	S	626937	                  Christensenella minuta
  0.01	1	0	F	2603322	              Vallitaleaceae
  0.01	1	0	G	2603323	                Petrocella
  0.01	1	1	S	2173034	                  Petrocella atlantisensis
  2.11	252	2	C	909932	          Negativicutes
  1.08	129	0	O	1843489	            Veillonellales
  1.08	129	0	F	31977	              Veillonellaceae
  0.62	74	2	G	906	                Megasphaera
  0.55	66	58	S	907	                  Megasphaera elsdenii
  0.03	4	4	S1	1064535	                    Megasphaera elsdenii DSM 20460
  0.03	4	4	S1	1458465	                    Megasphaera elsdenii 14-14
  0.04	5	5	S	1675036	                  Megasphaera hexanoica
  0.01	1	1	S	2144175	                  Megasphaera stantonii
  0.44	53	46	G	39948	                Dialister
  0.03	4	4	S	2161821	                  Dialister massiliensis
  0.03	3	3	S	2582419	                  Dialister hominis
  0.02	2	0	G	29465	                Veillonella
  0.01	1	1	S	29466	                  Veillonella parvula
  0.01	1	1	S	39777	                  Veillonella atypica
  0.69	82	0	O	909929	            Selenomonadales
  0.69	82	0	F	1843491	              Selenomonadaceae
  0.59	71	1	G	158846	                Megamonas
  0.56	67	67	S	437897	                  Megamonas funiformis
  0.03	3	3	S	158847	                  Megamonas hypermegale
  0.06	7	1	G	970	                Selenomonas
  0.03	4	0	S	971	                  Selenomonas ruminantium
  0.03	4	0	S1	114197	                    Selenomonas ruminantium subsp. lactilytica
  0.03	4	4	S2	927704	                      Selenomonas ruminantium subsp. lactilytica TAM6421
  0.02	2	0	S	69823	                  Selenomonas sputigena
  0.02	2	2	S1	546271	                    Selenomonas sputigena ATCC 35185
  0.03	4	0	G	864	                Pectinatus
  0.03	4	4	S	865	                  Pectinatus frisingensis
  0.33	39	0	O	1843488	            Acidaminococcales
  0.33	39	0	F	909930	              Acidaminococcaceae
  0.24	29	6	G	33024	                Phascolarctobacterium
  0.14	17	17	S	626940	                  Phascolarctobacterium succinatutens
  0.03	4	4	S	33025	                  Phascolarctobacterium faecium
  0.02	2	0	G1	2639160	                  unclassified Phascolarctobacterium
  0.02	2	2	S	2823317	                    Phascolarctobacterium sp. Marseille-Q4147
  0.08	10	0	G	904	                Acidaminococcus
  0.08	9	4	S	187327	                  Acidaminococcus intestini
  0.04	5	5	S1	568816	                    Acidaminococcus intestini RyC-MR95
  0.01	1	0	S	905	                  Acidaminococcus fermentans
  0.01	1	1	S1	591001	                    Acidaminococcus fermentans DSM 20731
  0.98	117	2	C	91061	          Bacilli
  0.84	101	2	O	186826	            Lactobacillales
  0.41	49	1	F	1300	              Streptococcaceae
  0.29	35	10	G	1301	                Streptococcus
  0.09	11	11	S	1308	                  Streptococcus thermophilus
  0.03	3	2	S	1304	                  Streptococcus salivarius
  0.01	1	1	S1	1046629	                    Streptococcus salivarius 57.I
  0.02	2	0	G1	2608887	                  unclassified Streptococcus
  0.01	1	1	S	1759399	                    Streptococcus sp. A12
  0.01	1	1	S	1839799	                    Streptococcus sp. FDAARGOS_192
  0.02	2	2	S	1307	                  Streptococcus suis
  0.02	2	2	S	1501662	                  Streptococcus parasuis
  0.01	1	1	S	1309	                  Streptococcus mutans
  0.01	1	1	S	1310	                  Streptococcus sobrinus
  0.01	1	1	S	1302	                  Streptococcus gordonii
  0.01	1	1	S	1318	                  Streptococcus parasanguinis
  0.01	1	1	S	315405	                  Streptococcus gallolyticus
  0.11	13	4	G	1357	                Lactococcus
  0.05	6	5	S	1358	                  Lactococcus lactis
  0.01	1	1	S1	1360	                    Lactococcus lactis subsp. lactis
  0.01	1	1	S	1359	                  Lactococcus cremoris
  0.01	1	1	S	1363	                  Lactococcus garvieae
  0.01	1	1	S	1366	                  Lactococcus raffinolactis
  0.24	29	2	F	33958	              Lactobacillaceae
  0.13	15	1	G	1578	                Lactobacillus
  0.08	9	9	S	1584	                  Lactobacillus delbrueckii
  0.03	3	3	S	1604	                  Lactobacillus amylovorus
  0.01	1	1	S	147802	                  Lactobacillus iners
  0.01	1	1	S	33959	                  Lactobacillus johnsonii
  0.04	5	1	G	1243	                Leuconostoc
  0.01	1	1	S	1245	                  Leuconostoc mesenteroides
  0.01	1	1	S	1246	                  Leuconostoc lactis
  0.01	1	1	S	1252	                  Leuconostoc carnosum
  0.01	1	1	S	33964	                  Leuconostoc citreum
  0.03	3	0	G	2742598	                Limosilactobacillus
  0.02	2	2	S	97478	                  Limosilactobacillus mucosae
  0.01	1	1	S	1598	                  Limosilactobacillus reuteri
  0.02	2	0	G	2767885	                Latilactobacillus
  0.02	2	2	S	1599	                  Latilactobacillus sakei
  0.01	1	0	G	1253	                Pediococcus
  0.01	1	0	G1	1670797	                  Pediococcus acidilactici group
  0.01	1	1	S	1254	                    Pediococcus acidilactici
  0.01	1	0	G	46255	                Weissella
  0.01	1	1	S	137591	                  Weissella cibaria
  0.11	13	0	F	81852	              Enterococcaceae
  0.08	10	2	G	1350	                Enterococcus
  0.04	5	5	S	1352	                  Enterococcus faecium
  0.02	2	2	S	53345	                  Enterococcus durans
  0.01	1	1	S	1351	                  Enterococcus faecalis
  0.03	3	0	G	2737	                Vagococcus
  0.02	2	2	S	2738	                  Vagococcus fluvialis
  0.01	1	1	S	218144	                  Vagococcus carniphilus
  0.06	7	0	F	186828	              Carnobacteriaceae
  0.04	5	2	G	1470540	                Jeotgalibaca
  0.02	2	2	S	1868793	                  Jeotgalibaca porci
  0.01	1	1	S	2496265	                  Jeotgalibaca ciconiae
  0.01	1	0	G	2747	                Carnobacterium
  0.01	1	1	S	2751	                  Carnobacterium maltaromaticum
  0.01	1	0	G	117563	                Granulicatella
  0.01	1	1	S	137732	                  Granulicatella elegans
  0.01	1	0	F	186827	              Aerococcaceae
  0.01	1	0	G	1375	                Aerococcus
  0.01	1	1	S	1377	                  Aerococcus viridans
  0.12	14	1	O	1385	            Bacillales
  0.05	6	0	F	90964	              Staphylococcaceae
  0.04	5	2	G	1279	                Staphylococcus
  0.02	2	2	S	1290	                  Staphylococcus hominis
  0.01	1	1	S	29385	                  Staphylococcus saprophyticus
  0.01	1	0	G	69965	                Macrococcus
  0.01	1	1	S	69966	                  Macrococcus caseolyticus
  0.03	3	0	O1	539002	              Bacillales incertae sedis
  0.03	3	0	O2	539742	                Bacillales Family XII. Incertae Sedis
  0.03	3	0	G	33986	                  Exiguobacterium
  0.02	2	2	G1	2644629	                    unclassified Exiguobacterium
  0.01	1	1	S	340146	                    Exiguobacterium mexicanum
  0.02	2	0	F	186818	              Planococcaceae
  0.01	1	0	G	1372	                Planococcus
  0.01	1	1	S	2233542	                  Planococcus halotolerans
  0.01	1	0	G	157226	                Jeotgalibacillus
  0.01	1	1	S	1508404	                  Jeotgalibacillus malaysiensis
  0.01	1	0	F	186817	              Bacillaceae
  0.01	1	0	G	2837511	                Sutcliffiella
  0.01	1	1	S	33932	                  Sutcliffiella cohnii
  0.01	1	0	F	186820	              Listeriaceae
  0.01	1	0	G	2755	                Brochothrix
  0.01	1	1	S	2756	                  Brochothrix thermosphacta
  0.34	41	0	C	526524	          Erysipelotrichia
  0.34	41	0	O	526525	            Erysipelotrichales
  0.33	39	1	F	128827	              Erysipelotrichaceae
  0.23	28	0	G	2678885	                Faecalibacillus
  0.23	28	28	S	1982626	                  Faecalibacillus intestinalis
  0.07	8	0	G	1505663	                Erysipelatoclostridium
  0.06	7	7	S	1547	                  Erysipelatoclostridium ramosum
  0.01	1	1	S	1522	                  [Clostridium] innocuum
  0.01	1	0	G	1647	                Erysipelothrix
  0.01	1	1	S	225084	                  Erysipelothrix inopinata
  0.01	1	0	G	1573534	                Faecalitalea
  0.01	1	0	S	39483	                  Faecalitalea cylindroides
  0.01	1	1	S1	717960	                    Faecalitalea cylindroides T2-87
  0.02	2	0	F	2810281	              Turicibacteraceae
  0.02	2	1	G	191303	                Turicibacter
  0.01	1	1	S	154288	                  Turicibacter sanguinis
  0.03	3	0	C	1737404	          Tissierellia
  0.02	2	0	O	1737405	            Tissierellales
  0.02	2	0	F	1570339	              Peptoniphilaceae
  0.01	1	0	G	162289	                Peptoniphilus
  0.01	1	0	G1	2637196	                  unclassified Peptoniphilus
  0.01	1	1	S	2948573	                    Peptoniphilus sp. SAHP1
  0.01	1	0	G	1161127	                Murdochiella
  0.01	1	1	S	1852373	                  Murdochiella vaginalis
  0.01	1	0	C1	1737407	            Tissierellia incertae sedis
  0.01	1	0	G	190972	              Sedimentibacter
  0.01	1	0	G1	2649220	                unclassified Sedimentibacter
  0.01	1	1	S	2816908	                  Sedimentibacter sp. zth1
  4.46	534	3	P	201174	        Actinobacteria
  3.55	425	7	C	1760	          Actinomycetia
  2.52	301	0	O	85004	            Bifidobacteriales
  2.52	301	0	F	31953	              Bifidobacteriaceae
  2.52	301	31	G	1678	                Bifidobacterium
  1.40	168	166	S	1680	                  Bifidobacterium adolescentis
  0.02	2	2	S1	367928	                    Bifidobacterium adolescentis ATCC 15703
  0.34	41	39	S	216816	                  Bifidobacterium longum
  0.02	2	2	S1	1679	                    Bifidobacterium longum subsp. longum
  0.15	18	18	S	1681	                  Bifidobacterium bifidum
  0.15	18	15	S	1686	                  Bifidobacterium catenulatum
  0.03	3	1	S1	630129	                    Bifidobacterium catenulatum subsp. kashiwanohense
  0.02	2	2	S2	1447716	                      Bifidobacterium kashiwanohense PV20-2
  0.11	13	13	S	28026	                  Bifidobacterium pseudocatenulatum
  0.03	4	4	S	33905	                  Bifidobacterium thermophilum
  0.03	3	3	S	1689	                  Bifidobacterium dentium
  0.02	2	2	S	1685	                  Bifidobacterium breve
  0.02	2	2	S	1683	                  Bifidobacterium angulatum
  0.01	1	1	S	77635	                  Bifidobacterium subtile
  0.42	50	0	O	85006	            Micrococcales
  0.19	23	0	F	1268	              Micrococcaceae
  0.14	17	14	G	1269	                Micrococcus
  0.03	3	3	S	1270	                  Micrococcus luteus
  0.02	2	0	G	1663	                Arthrobacter
  0.01	1	0	G1	235627	                  unclassified Arthrobacter
  0.01	1	1	S	2963432	                    Arthrobacter sp. DNA4
  0.01	1	1	S	2211210	                  Arthrobacter dokdonellae
  0.02	2	0	G	57493	                Kocuria
  0.01	1	1	S	71999	                  Kocuria palustris
  0.01	1	0	G1	2649579	                  unclassified Kocuria
  0.01	1	1	S	2719588	                    Kocuria sp. KD4
  0.01	1	0	G	32207	                Rothia
  0.01	1	0	S	2047	                  Rothia dentocariosa
  0.01	1	1	S1	762948	                    Rothia dentocariosa ATCC 17931
  0.01	1	0	G	169133	                Citricoccus
  0.01	1	0	G1	2632435	                  unclassified Citricoccus
  0.01	1	1	S	2567881	                    Citricoccus sp. SGAir0253
  0.17	20	0	F	85023	              Microbacteriaceae
  0.12	14	4	G	33882	                Microbacterium
  0.02	2	2	S	36805	                  Microbacterium aurum
  0.02	2	2	S	273677	                  Microbacterium oleivorans
  0.02	2	0	G1	2609290	                  unclassified Microbacterium
  0.01	1	1	S	2925844	                    Microbacterium sp. H1-D42
  0.01	1	1	S	2268461	                    Microbacterium sp. ABRD_28
  0.01	1	1	S	69362	                  Microbacterium schleiferi
  0.01	1	1	S	2782167	                  Microbacterium luteum
  0.01	1	1	S	84292	                  Microbacterium chocolatum
  0.01	1	1	S	2708079	                  Microbacterium fandaimingii
  0.02	2	1	G	33886	                Rathayibacter
  0.01	1	1	G1	2609250	                  unclassified Rathayibacter
  0.01	1	0	G	2034	                Curtobacterium
  0.01	1	1	G1	257496	                  unclassified Curtobacterium
  0.01	1	0	G	518733	                Microterricola
  0.01	1	1	S	412690	                  Microterricola viridarii
  0.01	1	0	G	55968	                Leucobacter
  0.01	1	0	G1	2621730	                  unclassified Leucobacter
  0.01	1	1	S	2875729	                    Leucobacter sp. Psy1
  0.01	1	0	G	76634	                Mycetocola
  0.01	1	1	S	2079792	                  Mycetocola zhujimingii
  0.02	2	0	F	85021	              Intrasporangiaceae
  0.01	1	0	G	53457	                Janibacter
  0.01	1	1	S	857417	                  Janibacter indicus
  0.01	1	0	G	267408	                Arsenicicoccus
  0.01	1	0	G1	2663846	                  unclassified Arsenicicoccus
  0.01	1	1	S	1658671	                    Arsenicicoccus sp. oral taxon 190
  0.02	2	0	F	145357	              Dermacoccaceae
  0.02	2	0	G	57495	                Dermacoccus
  0.01	1	1	S	1274	                  Dermacoccus nishinomiyaensis
  0.01	1	0	G1	2643059	                  unclassified Dermacoccus
  0.01	1	1	S	2762331	                    Dermacoccus sp. PAMC28757
  0.01	1	0	F	85018	              Dermatophilaceae
  0.01	1	0	G	2885697	                Gephyromycinifex
  0.01	1	1	S	2716227	                  Gephyromycinifex aptenodytis
  0.01	1	0	F	85019	              Brevibacteriaceae
  0.01	1	0	G	1696	                Brevibacterium
  0.01	1	0	G1	2614124	                  unclassified Brevibacterium
  0.01	1	1	S	2575923	                    Brevibacterium sp. CS2
  0.01	1	0	F	145358	              Bogoriellaceae
  0.01	1	0	G	154116	                Georgenia
  0.01	1	0	G1	2626815	                  unclassified Georgenia
  0.01	1	1	S	2917725	                    Georgenia sp. TF02-10
  0.28	34	0	O	85009	            Propionibacteriales
  0.21	25	3	F	31957	              Propionibacteriaceae
  0.09	11	1	G	72763	                Tessaracoccus
  0.05	6	6	S	399497	                  Tessaracoccus flavescens
  0.01	1	1	S	1285901	                  Tessaracoccus defluvii
  0.01	1	1	S	1332264	                  Tessaracoccus aquimaris
  0.01	1	1	S	1610493	                  Tessaracoccus flavus
  0.01	1	0	G1	2635419	                  unclassified Tessaracoccus
  0.01	1	1	S	2829499	                    Tessaracoccus sp. J1M15
  0.03	4	0	G	29404	                Microlunatus
  0.03	4	0	S	29405	                  Microlunatus phosphovorus
  0.03	4	4	S1	1032480	                    Microlunatus phosphovorus NM-1
  0.02	2	0	G	1085622	                Propioniciclava
  0.02	2	2	S	2714937	                  Propioniciclava coleopterorum
  0.02	2	0	G	2717325	                Brevilactibacter
  0.02	2	0	G1	2717326	                  unclassified Brevilactibacter
  0.02	2	2	S	2819349	                    Brevilactibacter sp. MC1595
  0.01	1	0	G	1743	                Propionibacterium
  0.01	1	1	S	1744	                  Propionibacterium freudenreichii
  0.01	1	1	G	1912215	                Acidipropionibacterium
  0.01	1	0	G	1912216	                Cutibacterium
  0.01	1	1	S	33010	                  Cutibacterium avidum
  0.08	9	0	F	85015	              Nocardioidaceae
  0.06	7	0	G	116071	                Micropruina
  0.06	7	7	S	75385	                  Micropruina glycogenica
  0.02	2	0	G	1839	                Nocardioides
  0.01	1	0	G1	2615069	                  unclassified Nocardioides
  0.01	1	1	S	2662361	                    Nocardioides sp. dk884
  0.01	1	1	S	1774216	                  Nocardioides rotundus
  0.10	12	1	O	85007	            Corynebacteriales
  0.06	7	0	F	1762	              Mycobacteriaceae
  0.04	5	2	G	1763	                Mycobacterium
  0.03	3	0	G1	77643	                  Mycobacterium tuberculosis complex
  0.03	3	3	S	78331	                    Mycobacterium canettii
  0.02	2	1	G	1866885	                Mycolicibacterium
  0.01	1	0	G1	2636767	                  unclassified Mycolicibacterium
  0.01	1	1	S	2908837	                    Mycolicibacterium sp. YH-1
  0.02	2	0	F	1653	              Corynebacteriaceae
  0.02	2	0	G	1716	                Corynebacterium
  0.01	1	1	S	38304	                  Corynebacterium tuberculostearicum
  0.01	1	1	S	136857	                  Corynebacterium testudinoris
  0.02	2	0	F	85025	              Nocardiaceae
  0.01	1	0	G	1817	                Nocardia
  0.01	1	1	S	37326	                  Nocardia brasiliensis
  0.01	1	1	G	1827	                Rhodococcus
  0.09	11	0	O	2037	            Actinomycetales
  0.09	11	0	F	2049	              Actinomycetaceae
  0.08	9	0	G	2529408	                Schaalia
  0.08	9	0	G1	2691889	                  unclassified Schaalia
  0.08	9	9	S	2758572	                    Schaalia sp. JY-X169
  0.01	1	1	G	1654	                Actinomyces
  0.01	1	0	G	1069494	                Trueperella
  0.01	1	1	S	1661	                  Trueperella pyogenes
  0.04	5	0	O	85011	            Streptomycetales
  0.04	5	1	F	2062	              Streptomycetaceae
  0.03	4	2	G	1883	                Streptomyces
  0.02	2	0	G1	2593676	                  unclassified Streptomyces
  0.01	1	1	S	2751189	                    Streptomyces sp. NEAU-sy36
  0.01	1	1	S	2692234	                    Streptomyces sp. GS7
  0.03	4	0	O	1643684	            Nakamurellales
  0.03	4	0	F	85031	              Nakamurellaceae
  0.03	4	0	G	53460	                Nakamurella
  0.03	4	0	S	53461	                  Nakamurella multipartita
  0.03	4	4	S1	479431	                    Nakamurella multipartita DSM 44233
  0.01	1	0	O	85010	            Pseudonocardiales
  0.01	1	0	F	2070	              Pseudonocardiaceae
  0.01	1	0	G	43356	                Kutzneria
  0.01	1	0	G1	2621979	                  unclassified Kutzneria
  0.01	1	1	S	2802641	                    Kutzneria sp. CA-103260
  0.88	105	0	C	84998	          Coriobacteriia
  0.77	92	1	O	84999	            Coriobacteriales
  0.72	86	0	F	84107	              Coriobacteriaceae
  0.72	86	0	G	102106	                Collinsella
  0.69	83	74	S	74426	                  Collinsella aerofaciens
  0.08	9	9	S1	411903	                    Collinsella aerofaciens ATCC 25986
  0.03	3	0	S	147206	                  Collinsella stercoris
  0.03	3	3	S1	445975	                    Collinsella stercoris DSM 13279
  0.04	5	0	F	1643824	              Atopobiaceae
  0.01	1	0	G	1380	                Atopobium
  0.01	1	0	G1	2643817	                  unclassified Atopobium
  0.01	1	1	S	712157	                    Atopobium sp. oral taxon 416
  0.01	1	0	G	133925	                Olsenella
  0.01	1	1	S	1805478	                  Olsenella timonensis
  0.01	1	0	G	2082587	                Parolsenella
  0.01	1	1	S	2003188	                  Parolsenella catena
  0.01	1	0	G	2847307	                Thermophilibacter
  0.01	1	1	S	2779519	                  Thermophilibacter immobilis
  0.01	1	0	G	2847312	                Parafannyhessea
  0.01	1	1	S	604330	                  Parafannyhessea umbonata
  0.11	13	0	O	1643822	            Eggerthellales
  0.11	13	1	F	1643826	              Eggerthellaceae
  0.05	6	0	G	84111	                Eggerthella
  0.05	6	6	S	84112	                  Eggerthella lenta
  0.05	6	0	G	447020	                Adlercreutzia
  0.03	4	4	S	2707299	                  Adlercreutzia hattorii
  0.02	2	2	S	446660	                  Adlercreutzia equolifaciens
  0.01	1	0	C	1497346	          Thermoleophilia
  0.01	1	0	O	588673	            Solirubrobacterales
  0.01	1	0	F	2758916	              Paraconexibacteraceae
  0.01	1	0	G	2758920	                Paraconexibacter
  0.01	1	0	G1	2949639	                  unclassified Paraconexibacter
  0.01	1	1	S	2949664	                    Paraconexibacter sp. 02-257
  0.02	2	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.02	2	0	P	1117	          Cyanobacteria
  0.01	1	0	O	1161	            Nostocales
  0.01	1	0	F	1892259	              Aphanizomenonaceae
  0.01	1	0	G	159191	                Nodularia
  0.01	1	1	S	70799	                  Nodularia spumigena
  0.01	1	0	O	1890424	            Synechococcales
  0.01	1	0	F	1890426	              Synechococcaceae
  0.01	1	0	G	1129	                Synechococcus
  0.01	1	0	G1	2626047	                  unclassified Synechococcus
  0.01	1	1	S	64471	                    Synechococcus sp. CC9311
  0.01	1	0	P	1297	        Deinococcus-Thermus
  0.01	1	0	C	188787	          Deinococci
  0.01	1	0	O	68933	            Thermales
  0.01	1	0	F	188786	              Thermaceae
  0.01	1	0	G	65551	                Meiothermus
